business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,url
OPERATIONAL,"{'location': {'lat': 25.091765, 'lng': 121.5265134}, 'viewport': {'northeast': {'lat': 25.09309027989272, 'lng': 121.5278225798927}, 'southwest': {'lat': 25.09039062010728, 'lng': 121.5251229201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Grandmom 復古服飾店,{'open_now': False},"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110441844496484778990"">A Google User</a>'], 'photo_reference': 'Aap_uEC_FGZnLp-oxiZUhi-OtrqN_-iM0Zc7_vikAAyPYhjlOkiJcDB5z_W4A04bhK2BZXgmjenojKaMsTgNfIye5KPj1HgmHg6uxSM8CXGcBZ8H-WBkTtHjbO8GmfPx1kOmFqahTeAT4BZvyB4uzm0VLottIxKkT7bvCsydAz3CnH61G6bP', 'width': 1125}]",ChIJe9sVxaSuQjQRqZRtBPSi3Sc,"{'compound_code': '3GRG+PJ 士林區 台北市', 'global_code': '7QQ33GRG+PJ'}",4.7,ChIJe9sVxaSuQjQRqZRtBPSi3Sc,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",19,士林區文林路292號,https://maps.googleapis.com/maps/api/place/?q=place_id:ChIJe9sVxaSuQjQRqZRtBPSi3Sc
OPERATIONAL,"{'location': {'lat': 25.0952145, 'lng': 121.5260106}, 'viewport': {'northeast': {'lat': 25.09661297989272, 'lng': 121.5273463298927}, 'southwest': {'lat': 25.09391332010728, 'lng': 121.5246466701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,VIF 中正店,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102635114889827670339"">Aurora橡子姐姐</a>'], 'photo_reference': 'Aap_uEDn5XFKu6hb0dvHYW8NTMGDV9QZRyw7SSshbtLqvmAtcDujf8U3rs9RyLT1fCHX2kLQ2uCMXwhdrhoLXO2lhM44LhDXsxGsBRtflHwEVjP_h3OtpBCrelWmhJNoAr5ousiTVcPN5MsJ3eLID30evE0BxPhHYXMIFKWm_PIEy4ztoj_H', 'width': 3120}]",ChIJyQUKNqOuQjQRmBTwyYPOaec,"{'compound_code': '3GWG+3C 士林區 台北市', 'global_code': '7QQ33GWG+3C'}",4.5,ChIJyQUKNqOuQjQRmBTwyYPOaec,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",4,士林區中正路237號,https://maps.googleapis.com/maps/api/place/?q=place_id:ChIJyQUKNqOuQjQRmBTwyYPOaec
OPERATIONAL,"{'location': {'lat': 25.1117849, 'lng': 121.5302698}, 'viewport': {'northeast': {'lat': 25.11313147989272, 'lng': 121.5316058798927}, 'southwest': {'lat': 25.11043182010727, 'lng': 121.5289062201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,LAX 美西潮流服飾精品,{'open_now': False},"[{'height': 992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105360275743141906556"">LEE ROBY</a>'], 'photo_reference': 'Aap_uEBn217ryM9yDb-fII-hnxPRPT_-I_3OFPp23nuJjxNu97oKqFhjKylugbMQqLCx5OJUwXLrlLeADz_5Qv6FEeMhJO2kk63neVyKM9BPo38N3ZypRzPd389t-Qn-Osgsw2BAItwOaIp6fR2BaFiztb15_6VFAYNJ2lzaACC3p5GBVGtX', 'width': 1652}]",ChIJUT47DCqsQjQRrnbyOLx8QCY,"{'compound_code': '4G6J+M4 士林區 台北市', 'global_code': '7QQ34G6J+M4'}",5.0,ChIJUT47DCqsQjQRrnbyOLx8QCY,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",2,士林區忠誠路二段76巷7號,https://maps.googleapis.com/maps/api/place/?q=place_id:ChIJUT47DCqsQjQRrnbyOLx8QCY
OPERATIONAL,"{'location': {'lat': 25.0940276, 'lng': 121.5257182}, 'viewport': {'northeast': {'lat': 25.09538237989272, 'lng': 121.5270570298927}, 'southwest': {'lat': 25.09268272010728, 'lng': 121.5243573701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,米嚕庫日本精品服飾店(miluku),{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111670065147216926177"">enchi ku</a>'], 'photo_reference': 'Aap_uEBY6g_au8Y8Wd2N8KpMrCv-9ZiFrgA-owyrn5jaYIDsWpcRG0F8eX57dASLfbRKqTA6LbU2XPWWRMEm5rMhOl0CDha7jFCoGfYk9g0n2zImpm0mxmNGLF9qPCcrPmYdPGEpxhi9gDR63jDjx1z0gA4npLMJG-KzKPcnE1vO6tfkg4p8', 'width': 4928}]",ChIJFXXwVKOuQjQRJ2qjxcA2Dh8,"{'compound_code': '3GVG+J7 士林區 台北市', 'global_code': '7QQ33GVG+J7'}",5.0,ChIJFXXwVKOuQjQRJ2qjxcA2Dh8,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",2,士林區文林路404巷10號,https://maps.googleapis.com/maps/api/place/?q=place_id:ChIJFXXwVKOuQjQRJ2qjxcA2Dh8
OPERATIONAL,"{'location': {'lat': 25.0884758, 'lng': 121.525905}, 'viewport': {'northeast': {'lat': 25.08980797989272, 'lng': 121.5272535798927}, 'southwest': {'lat': 25.08710832010728, 'lng': 121.5245539201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,CHANGE服飾(安平店),{'open_now': True},"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106973991280166283280"">CHANGE服飾</a>'], 'photo_reference': 'Aap_uEBSRSLGzzjAxBK8KEPdIx3ngzv6KhkhTGp0sR-GtKl1D5R3cDHwa8YvLJC1Kim9UMWtJxnwkOGWZGIHy1CC0OlOTkOMpB0VZAqNkeNHUvb5wUoZbMh_jX_luuS0xAzLg-yR24FEdVRxIfbSE3le-Wl-8uolb_57e11B7iB16AtGkbfM', 'width': 1024}]",ChIJuxtX_6-uQjQRQJTrbLTISlE,"{'compound_code': '3GQG+99 士林區 台北市', 'global_code': '7QQ33GQG+99'}",3.8,ChIJuxtX_6-uQjQRQJTrbLTISlE,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",4,士林區安平街4號,https://maps.googleapis.com/maps/api/place/?q=place_id:ChIJuxtX_6-uQjQRQJTrbLTISlE
OPERATIONAL,"{'location': {'lat': 25.0912305, 'lng': 121.5265331}, 'viewport': {'northeast': {'lat': 25.09259922989272, 'lng': 121.5279630298927}, 'southwest': {'lat': 25.08989957010727, 'lng': 121.5252633701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,加州麋鹿服飾精品店,{'open_now': False},"[{'height': 3064, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117347621100845170199"">Song-yang Tong</a>'], 'photo_reference': 'Aap_uEDlsE3JzJFTIIR2jUOry2SDoxrr3Ur2AFbCV0zGpmDTh57WFtk2SOmTgkhutj771EyXkFGRCYdNuHG9BW_ElGEmvJJFCDuNO3ktpQr_Jkzn8rjJUytU-dGI9YJ9ASZ5PmJmbyxIZewnI6b67FDHij5Xu_IZAtsAtFL5aJTPguOg0VSS', 'width': 4592}]",ChIJV7RF2aSuQjQRBXVBFz9frhQ,"{'compound_code': '3GRG+FJ 士林區 台北市', 'global_code': '7QQ33GRG+FJ'}",0.0,ChIJV7RF2aSuQjQRBXVBFz9frhQ,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",0,士林區文林路267號,https://maps.googleapis.com/maps/api/place/?q=place_id:ChIJV7RF2aSuQjQRBXVBFz9frhQ
OPERATIONAL,"{'location': {'lat': 25.083011, 'lng': 121.5467361}, 'viewport': {'northeast': {'lat': 25.08431462989272, 'lng': 121.5480875798927}, 'southwest': {'lat': 25.08161497010728, 'lng': 121.5453879201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,OLIVIA 大直店｜正韓空運｜簡約高質感穿搭,{'open_now': False},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107599821335002129048"">A Google User</a>'], 'photo_reference': 'Aap_uEBiqeFw9h1m_lg3nR8xYd6ExtpQQfx2InVSojQf9VY32iohegJ_B-AbaBIJ1nFuJBGUCRaSn0r5OEPF9gIdkGvnMZSMNrDUYQXVdLi8psuoMWTqXJq1qr2AyQ2N8dBJEJQeesZtsZIyAZEg3QpzUgypC6uPWKzlFSwUayXYk5QwLP87', 'width': 3840}]",ChIJ83W0UsatQjQRkIORD7XtCqI,"{'compound_code': '3GMW+6M 中山區 台北市', 'global_code': '7QQ33GMW+6M'}",5.0,ChIJ83W0UsatQjQRkIORD7XtCqI,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",25,中山區北安路621巷47號,https://maps.googleapis.com/maps/api/place/?q=place_id:ChIJ83W0UsatQjQRkIORD7XtCqI
OPERATIONAL,"{'location': {'lat': 25.0903126, 'lng': 121.5257088}, 'viewport': {'northeast': {'lat': 25.09167487989272, 'lng': 121.5270120298927}, 'southwest': {'lat': 25.08897522010728, 'lng': 121.5243123701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Maru Maru 馬馬露-正韓服飾,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104156211088549723996"">張瑞容</a>'], 'photo_reference': 'Aap_uECmdZUA6W2_AvbWFH2VNZB_4HI8yepaFivAA1KUbuNkP9EVMWjgGkx8rXuqKSG9xIT2INQ7qQELIs0U2hrSeeWWSz4-DQFgxk6Wmb2NNAadp09_k-DxGRLxuF8Nlx5m550RypE2g8YsfrjKp7eN9ecahuRhfKGMaZsjLIPa9QpPu18h', 'width': 3024}]",ChIJ6WYbM6WuQjQRtZgApTbVUp4,"{'compound_code': '3GRG+47 士林區 台北市', 'global_code': '7QQ33GRG+47'}",4.9,ChIJ6WYbM6WuQjQRtZgApTbVUp4,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",18,士林區大東路72號,https://maps.googleapis.com/maps/api/place/?q=place_id:ChIJ6WYbM6WuQjQRtZgApTbVUp4
OPERATIONAL,"{'location': {'lat': 25.0888859, 'lng': 121.5263266}, 'viewport': {'northeast': {'lat': 25.09023882989272, 'lng': 121.5276760798927}, 'southwest': {'lat': 25.08753917010727, 'lng': 121.5249764201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,依姿邁服飾店,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110163668101456231664"">kye Huang</a>'], 'photo_reference': 'Aap_uEA8EdtPYz2eAWBUcMDZPJAXQQIevqNkj7q4asGIyzmXYill_iBdcH9SyrFmyqUpj3b1RoY5oLH3dH90RpEG95FWO1Hn8wS8jcvXnpkv0I0sxjnYudkNgJ-ek-kIzBK2HWlkmjSrwf1CvH-s-eqzeSsYosQa8xjur0LKBtH9E-lqXXgS', 'width': 5184}]",ChIJe49-WqWuQjQR4B3HJuMc4Go,"{'compound_code': '3GQG+GG 士林區 台北市', 'global_code': '7QQ33GQG+GG'}",4.2,ChIJe49-WqWuQjQR4B3HJuMc4Go,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",5,士林區大南路5號,https://maps.googleapis.com/maps/api/place/?q=place_id:ChIJe49-WqWuQjQR4B3HJuMc4Go
OPERATIONAL,"{'location': {'lat': 25.0892208, 'lng': 121.5254778}, 'viewport': {'northeast': {'lat': 25.09054942989273, 'lng': 121.5268203298927}, 'southwest': {'lat': 25.08784977010728, 'lng': 121.5241206701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Mysel服,{'open_now': False},"[{'height': 1108, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101667562240045778301"">A Google User</a>'], 'photo_reference': 'Aap_uEBG2QJB7zUuxu5TpT4R-gb_gaIMhW3D51kdQ3Xor4mwLVGP27dgO5Gl0_AZJgFTEKr92P0n0MJGc-_f0KxvmKfkyg2pa-La3D8Mn5F-ZJBuTwpnWQLHPDOI9WxzWWgRGT3j3RaDHEitGSeKt4nIgkWrMp0hOvipf-d8sjM1b6ij3t07', 'width': 1478}]",ChIJ2UCJM1OvQjQRCU8e0aYnYl8,"{'compound_code': '3GQG+M5 士林區 台北市', 'global_code': '7QQ33GQG+M5'}",4.5,ChIJ2UCJM1OvQjQRCU8e0aYnYl8,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",11,士林區大南路34之1號,https://maps.googleapis.com/maps/api/place/?q=place_id:ChIJ2UCJM1OvQjQRCU8e0aYnYl8
